open_time,open,high,low,close,volume
2026-06-15 12:20:00,66300.99,66300.99,66192.36,66293.31,54.43025
2026-06-15 12:25:00,66293.31,66301.0,66238.0,66283.99,68.63984
2026-06-15 12:30:00,66284.0,66312.0,66194.0,66246.01,78.5912
2026-06-15 12:35:00,66246.01,66333.74,66234.09,66317.22,52.45696
2026-06-15 12:40:00,66317.22,66470.0,66317.22,66470.0,116.07696
2026-06-15 12:45:00,66469.99,66530.11,66420.01,66511.78,147.79547
2026-06-15 12:50:00,66511.78,66600.0,66511.77,66599.99,73.91837
2026-06-15 12:55:00,66600.0,66600.91,66540.04,66563.49,51.65036
2026-06-15 13:00:00,66563.48,66641.71,66480.84,66556.56,147.92341
2026-06-15 13:05:00,66556.57,66699.35,66537.28,66587.98,188.66275
2026-06-15 13:10:00,66587.97,66660.0,66560.04,66618.66,133.54444
2026-06-15 13:15:00,66618.66,66826.01,66600.0,66823.24,303.8169
2026-06-15 13:20:00,66823.24,66911.48,66770.0,66905.64,230.45239
2026-06-15 13:25:00,66905.64,66949.22,66822.0,66841.92,141.37477
2026-06-15 13:30:00,66841.92,66877.99,66690.04,66827.87,175.6168
2026-06-15 13:35:00,66827.87,66886.0,66632.11,66658.76,104.05832
2026-06-15 13:40:00,66658.75,66658.75,66474.0,66573.58,206.23093
2026-06-15 13:45:00,66573.59,66630.0,66500.0,66606.66,113.96436
2026-06-15 13:50:00,66606.67,66656.0,66443.49,66454.31,88.05097
2026-06-15 13:55:00,66454.31,66499.99,66412.0,66447.05,85.56699
2026-06-15 14:00:00,66447.06,66456.79,66251.58,66356.01,321.09305
2026-06-15 14:05:00,66356.0,66460.53,66325.16,66380.0,105.83093
2026-06-15 14:10:00,66379.99,66450.0,66284.03,66442.03,105.71227
2026-06-15 14:15:00,66442.02,66551.99,66440.0,66531.39,59.92672
2026-06-15 14:20:00,66531.38,66540.0,66406.39,66406.4,38.74552
2026-06-15 14:25:00,66406.39,66560.0,66400.0,66559.99,35.00681
2026-06-15 14:30:00,66560.0,66563.28,66496.0,66532.41,27.07947
2026-06-15 14:35:00,66532.42,66550.0,66421.59,66486.01,55.42783
2026-06-15 14:40:00,66486.01,66550.0,66486.01,66536.09,43.40157
2026-06-15 14:45:00,66536.09,66669.55,66536.09,66617.99,66.5188
2026-06-15 14:50:00,66618.0,66657.34,66610.0,66645.99,31.16778
2026-06-15 14:55:00,66646.0,66675.83,66591.54,66591.55,50.93565
2026-06-15 15:00:00,66591.54,66692.0,66580.42,66631.99,40.73032
2026-06-15 15:05:00,66631.99,66675.9,66623.84,66650.01,36.61626
2026-06-15 15:10:00,66650.01,66659.99,66607.91,66625.29,42.70341
2026-06-15 15:15:00,66625.29,66726.27,66588.83,66716.38,68.96038
2026-06-15 15:20:00,66716.37,66750.0,66653.37,66660.0,209.58611
2026-06-15 15:25:00,66660.0,66704.0,66658.0,66658.01,34.04254
2026-06-15 15:30:00,66658.0,66730.0,66611.27,66659.88,73.23273
2026-06-15 15:35:00,66659.89,66868.31,66646.34,66799.99,82.1655
2026-06-15 15:40:00,66800.0,66920.0,66799.99,66910.03,122.02754
2026-06-15 15:45:00,66910.03,67230.24,66910.03,67196.54,454.37963
2026-06-15 15:50:00,67196.54,67287.93,67149.79,67249.51,158.93971
2026-06-15 15:55:00,67249.5,67292.15,67168.14,67292.14,143.57377
2026-06-15 16:00:00,67292.15,67292.15,67122.69,67156.41,228.982
2026-06-15 16:05:00,67156.42,67206.0,67098.25,67206.0,71.99271
2026-06-15 16:10:00,67206.0,67288.0,67205.99,67260.0,119.47313
2026-06-15 16:15:00,67260.0,67268.0,67100.01,67112.0,97.17391
2026-06-15 16:20:00,67112.01,67225.38,67104.0,67218.0,62.88565
2026-06-15 16:25:00,67218.01,67240.49,67148.26,67185.99,55.71799
2026-06-15 16:30:00,67186.0,67264.0,67184.1,67230.09,67.41194
2026-06-15 16:35:00,67230.09,67268.0,67147.14,67173.12,48.35926
2026-06-15 16:40:00,67173.13,67252.0,67152.94,67170.67,59.95171
2026-06-15 16:45:00,67170.68,67214.0,67088.83,67099.99,66.04327
2026-06-15 16:50:00,67099.99,67161.25,67099.99,67161.24,78.28245
2026-06-15 16:55:00,67161.24,67206.0,67154.31,67157.99,140.68534
2026-06-15 17:00:00,67158.0,67158.0,66838.62,66861.99,204.10443
2026-06-15 17:05:00,66861.98,66957.18,66818.61,66824.01,184.6103
2026-06-15 17:10:00,66824.0,66898.0,66585.26,66896.66,406.39668
2026-06-15 17:15:00,66896.66,66971.45,66851.43,66901.6,96.75387
2026-06-15 17:20:00,66901.61,66901.61,66768.0,66858.01,46.83695
2026-06-15 17:25:00,66858.0,66898.68,66811.0,66818.01,51.62527
2026-06-15 17:30:00,66818.0,66844.0,66678.0,66763.99,173.87252
2026-06-15 17:35:00,66764.0,66880.0,66756.39,66874.97,35.89666
2026-06-15 17:40:00,66874.98,66924.52,66832.0,66884.01,35.78494
2026-06-15 17:45:00,66884.01,66914.0,66850.31,66908.01,24.94814
2026-06-15 17:50:00,66908.01,66944.7,66857.25,66911.98,50.27916
2026-06-15 17:55:00,66911.98,66911.98,66836.66,66851.79,29.13496
2026-06-15 18:00:00,66851.8,66870.0,66793.55,66806.46,60.84066
2026-06-15 18:05:00,66806.46,66933.86,66788.66,66797.98,123.48355
2026-06-15 18:10:00,66797.99,66804.0,66715.61,66803.99,46.96514
2026-06-15 18:15:00,66804.0,66868.0,66800.52,66826.67,36.243
2026-06-15 18:20:00,66826.68,66886.0,66814.0,66869.7,33.79956
2026-06-15 18:25:00,66869.71,66869.71,66808.0,66826.43,33.64371
2026-06-15 18:30:00,66826.43,66875.38,66746.25,66837.15,82.90757
2026-06-15 18:35:00,66837.15,66857.66,66798.33,66823.28,30.96848
2026-06-15 18:40:00,66823.28,66828.0,66787.65,66803.45,28.15376
2026-06-15 18:45:00,66803.45,66920.0,66803.45,66904.43,51.9521
2026-06-15 18:50:00,66904.43,66904.43,66806.31,66848.0,29.64191
2026-06-15 18:55:00,66847.99,66880.0,66760.0,66766.12,32.09231
2026-06-15 19:00:00,66766.13,66850.0,66728.0,66850.0,39.6458
2026-06-15 19:05:00,66850.0,66875.99,66818.32,66859.3,40.51671
2026-06-15 19:10:00,66859.29,66886.02,66846.36,66854.0,31.15613
2026-06-15 19:15:00,66853.99,66889.85,66408.0,66414.9,163.53084
2026-06-15 19:20:00,66414.91,66593.99,66348.0,66563.99,129.5334
2026-06-15 19:25:00,66564.0,66656.0,66520.0,66530.54,78.1087
2026-06-15 19:30:00,66530.54,66692.96,66530.0,66681.11,40.69026
2026-06-15 19:35:00,66681.12,66703.5,66600.0,66686.0,46.86672
2026-06-15 19:40:00,66686.0,66728.63,66662.06,66722.0,39.65862
2026-06-15 19:45:00,66721.99,66749.95,66583.65,66617.65,52.31886
2026-06-15 19:50:00,66617.64,66656.0,66569.11,66645.31,61.08838
2026-06-15 19:55:00,66645.32,66654.06,66502.47,66614.35,57.28141
2026-06-15 20:00:00,66615.98,66630.0,66506.43,66582.0,37.56604
2026-06-15 20:05:00,66582.01,66616.74,66552.22,66589.82,35.15666
2026-06-15 20:10:00,66589.83,66596.01,66549.88,66557.99,25.04397
2026-06-15 20:15:00,66558.0,66560.01,66520.0,66540.0,60.73501
2026-06-15 20:20:00,66540.0,66610.41,66538.22,66561.99,28.59327
2026-06-15 20:25:00,66562.0,66600.59,66552.4,66577.99,21.51049
2026-06-15 20:30:00,66578.0,66681.3,66577.99,66671.82,22.06476
2026-06-15 20:35:00,66671.82,66671.82,66628.41,66654.0,15.0661
2026-06-15 20:40:00,66654.0,66665.99,66585.1,66592.02,16.14883
2026-06-15 20:45:00,66592.01,66592.01,66489.86,66512.31,29.28617
2026-06-15 20:50:00,66512.31,66556.03,66512.3,66525.23,23.22517
2026-06-15 20:55:00,66525.23,66532.67,66500.0,66519.98,25.07638
2026-06-15 21:00:00,66519.99,66530.0,66496.02,66505.03,32.71295
2026-06-15 21:05:00,66505.04,66531.92,66430.22,66455.99,52.43652
2026-06-15 21:10:00,66455.99,66532.0,66444.0,66517.44,30.24507
2026-06-15 21:15:00,66517.44,66533.52,66516.0,66530.75,14.28756
2026-06-15 21:20:00,66530.75,66567.38,66527.9,66561.14,19.76114
2026-06-15 21:25:00,66561.14,66561.14,66395.64,66410.0,33.60039
2026-06-15 21:30:00,66410.0,66450.0,66314.34,66447.99,44.58682
2026-06-15 21:35:00,66447.99,66474.0,66419.9,66432.34,16.70177
2026-06-15 21:40:00,66432.35,66460.44,66398.85,66436.0,48.09469
2026-06-15 21:45:00,66435.99,66447.99,66376.98,66392.87,15.3372
2026-06-15 21:50:00,66392.86,66440.0,66392.0,66398.05,21.24524
2026-06-15 21:55:00,66398.05,66410.0,66364.01,66368.15,18.80447
2026-06-15 22:00:00,66368.15,66462.0,66368.14,66443.09,63.35875
2026-06-15 22:05:00,66443.1,66472.0,66436.0,66448.01,13.50824
2026-06-15 22:10:00,66448.0,66476.64,66364.0,66364.01,19.38504
2026-06-15 22:15:00,66364.01,66412.0,66356.0,66371.99,14.9269
2026-06-15 22:20:00,66372.0,66399.34,66210.4,66222.01,50.01763
2026-06-15 22:25:00,66222.01,66242.0,66102.91,66162.01,73.38945
2026-06-15 22:30:00,66162.01,66278.0,66076.56,66243.68,94.8085
2026-06-15 22:35:00,66243.69,66336.34,66224.2,66314.01,29.26854
2026-06-15 22:40:00,66314.01,66371.66,66268.0,66296.13,26.22386
2026-06-15 22:45:00,66296.0,66326.0,66198.74,66210.0,80.71105
2026-06-15 22:50:00,66210.0,66288.0,66200.0,66220.01,33.16847
2026-06-15 22:55:00,66220.0,66258.0,66200.0,66206.34,21.38941
2026-06-15 23:00:00,66206.34,66226.0,66184.0,66214.3,16.75464
2026-06-15 23:05:00,66214.3,66286.0,66194.81,66249.99,24.13439
2026-06-15 23:10:00,66250.0,66284.0,66243.99,66270.4,12.36446
2026-06-15 23:15:00,66270.4,66295.64,66176.47,66193.41,44.41284
2026-06-15 23:20:00,66193.41,66207.77,66150.0,66150.24,23.75292
2026-06-15 23:25:00,66150.25,66286.41,66150.24,66226.07,20.26043
2026-06-15 23:30:00,66226.07,66242.0,66178.57,66184.97,31.71393
2026-06-15 23:35:00,66184.98,66234.0,66116.59,66208.01,49.51409
2026-06-15 23:40:00,66208.01,66269.52,66184.69,66269.52,19.18518
2026-06-15 23:45:00,66269.52,66300.0,66246.13,66280.01,98.06828
2026-06-15 23:50:00,66280.0,66368.0,66280.0,66343.32,88.86961
2026-06-15 23:55:00,66343.33,66360.0,66328.73,66328.74,19.4814
2026-06-16 00:00:00,66328.74,66328.74,66276.67,66312.75,23.92567
2026-06-16 00:05:00,66312.76,66388.55,66306.5,66383.52,42.74544
2026-06-16 00:10:00,66383.52,66405.17,66383.51,66391.97,25.80648
2026-06-16 00:15:00,66391.97,66418.73,66371.17,66386.0,23.28447
2026-06-16 00:20:00,66386.0,66386.01,66274.0,66274.01,31.80524
2026-06-16 00:25:00,66274.0,66313.77,66242.0,66247.99,29.92174
2026-06-16 00:30:00,66248.0,66361.96,66244.0,66327.99,20.27726
2026-06-16 00:35:00,66328.0,66385.3,66328.0,66366.0,21.04606
2026-06-16 00:40:00,66366.0,66463.26,66366.0,66414.53,35.70687
2026-06-16 00:45:00,66414.53,66435.99,66363.62,66363.62,144.23414
2026-06-16 00:50:00,66363.62,66363.63,66292.0,66337.99,20.9414
2026-06-16 00:55:00,66337.99,66338.0,66243.21,66250.0,37.92762
2026-06-16 01:00:00,66250.0,66333.87,66248.93,66326.01,18.5496
2026-06-16 01:05:00,66326.01,66362.65,66282.01,66305.99,75.94058
2026-06-16 01:10:00,66306.0,66318.0,66280.0,66285.14,17.14071
2026-06-16 01:15:00,66285.14,66315.36,66260.77,66264.05,126.42984
2026-06-16 01:20:00,66264.05,66367.29,66264.04,66328.01,14.80348
2026-06-16 01:25:00,66328.01,66382.3,66318.0,66376.66,11.55797
2026-06-16 01:30:00,66376.67,66415.53,66370.0,66380.01,13.85041
2026-06-16 01:35:00,66380.01,66402.0,66370.0,66401.99,9.19749
2026-06-16 01:40:00,66401.99,66410.07,66354.7,66359.22,28.30677
2026-06-16 01:45:00,66359.23,66390.0,66359.22,66388.55,18.03428
2026-06-16 01:50:00,66388.56,66418.01,66362.2,66395.01,95.98892
2026-06-16 01:55:00,66395.0,66395.0,66327.5,66346.52,26.83944
2026-06-16 02:00:00,66346.51,66361.65,66282.0,66328.02,93.79754
2026-06-16 02:05:00,66328.02,66367.69,66298.52,66298.53,19.68915
2026-06-16 02:10:00,66298.52,66298.53,66033.52,66065.07,232.7884
2026-06-16 02:15:00,66065.07,66160.0,66061.2,66061.21,32.38118
2026-06-16 02:20:00,66061.2,66073.6,66043.83,66043.83,20.8315
2026-06-16 02:25:00,66043.84,66044.01,65753.25,65776.01,209.99319
2026-06-16 02:30:00,65776.01,65928.86,65750.57,65807.33,136.99934
2026-06-16 02:35:00,65807.34,65918.0,65778.0,65878.12,44.61698
2026-06-16 02:40:00,65878.12,65907.12,65850.9,65878.0,22.16392
2026-06-16 02:45:00,65878.0,65887.82,65848.0,65865.74,20.24233
2026-06-16 02:50:00,65865.74,65868.93,65794.36,65806.24,33.0721
2026-06-16 02:55:00,65806.23,65806.24,65678.14,65741.99,98.15664
2026-06-16 03:00:00,65742.0,65830.0,65678.9,65829.97,47.58802
2026-06-16 03:05:00,65829.98,65850.0,65728.0,65776.94,54.92005
2026-06-16 03:10:00,65776.94,65820.6,65776.93,65810.0,48.59228
2026-06-16 03:15:00,65810.01,65810.01,65750.51,65780.0,37.93179
2026-06-16 03:20:00,65779.99,65833.01,65650.0,65814.0,61.75221
2026-06-16 03:25:00,65814.0,66007.19,65814.0,65980.46,316.23782
2026-06-16 03:30:00,65980.45,66052.6,65980.45,66042.0,21.84612
2026-06-16 03:35:00,66042.0,66077.68,66035.15,66058.0,38.44699
2026-06-16 03:40:00,66058.01,66125.0,66058.0,66125.0,33.91894
2026-06-16 03:45:00,66125.0,66166.61,66124.99,66152.0,31.15616
2026-06-16 03:50:00,66152.01,66152.01,66100.0,66110.65,46.37529
2026-06-16 03:55:00,66110.65,66165.43,66100.0,66165.21,63.33918
2026-06-16 04:00:00,66165.21,66272.31,66156.0,66262.03,68.34247
2026-06-16 04:05:00,66262.03,66301.83,66168.01,66191.45,78.50406
2026-06-16 04:10:00,66191.46,66220.01,66134.0,66150.77,24.36527
2026-06-16 04:15:00,66150.77,66162.0,66111.63,66129.55,35.40198
2026-06-16 04:20:00,66129.55,66129.56,66050.57,66074.0,51.57642
2026-06-16 04:25:00,66074.0,66089.61,65980.0,65980.0,31.54075
2026-06-16 04:30:00,65980.0,65980.0,65802.0,65865.77,178.01967
2026-06-16 04:35:00,65865.78,65899.12,65840.74,65872.0,57.88554
2026-06-16 04:40:00,65872.0,65908.0,65838.0,65886.65,37.87637
2026-06-16 04:45:00,65886.64,65894.0,65838.0,65868.01,39.68598
2026-06-16 04:50:00,65868.01,65899.22,65842.33,65858.01,26.13952
2026-06-16 04:55:00,65858.01,65894.0,65806.02,65840.09,65.16415
2026-06-16 05:00:00,65840.1,65993.66,65840.09,65970.0,62.3816
2026-06-16 05:05:00,65970.0,65996.0,65903.1,65967.02,23.93577
2026-06-16 05:10:00,65967.02,66068.0,65958.75,66026.0,29.90013
2026-06-16 05:15:00,66026.0,66074.0,65966.0,66068.01,159.09053
2026-06-16 05:20:00,66068.01,66114.0,66062.0,66092.0,14.53539
2026-06-16 05:25:00,66092.01,66109.28,66046.11,66076.01,12.10883
2026-06-16 05:30:00,66076.01,66099.0,66010.99,66022.0,19.01896
2026-06-16 05:35:00,66022.0,66118.0,66021.99,66110.0,17.56646
2026-06-16 05:40:00,66110.0,66115.01,66064.1,66089.38,12.38061
2026-06-16 05:45:00,66089.38,66150.22,66060.65,66070.0,28.78296
2026-06-16 05:50:00,66070.0,66130.0,66052.59,66052.59,105.01083
2026-06-16 05:55:00,66052.59,66091.02,66044.99,66045.0,254.70738
2026-06-16 06:00:00,66044.99,66162.0,66044.99,66128.0,19.18388
2026-06-16 06:05:00,66128.01,66177.05,66099.16,66177.05,20.02751
2026-06-16 06:10:00,66177.04,66190.0,66146.0,66188.92,18.11103
2026-06-16 06:15:00,66188.91,66246.0,66154.11,66238.48,16.9323
2026-06-16 06:20:00,66238.47,66256.49,66214.0,66247.01,54.20964
2026-06-16 06:25:00,66247.01,66347.07,66247.01,66339.05,29.49731
2026-06-16 06:30:00,66339.04,66367.73,66296.0,66348.0,123.54497
2026-06-16 06:35:00,66348.0,66572.99,66348.0,66465.63,93.59741
2026-06-16 06:40:00,66465.63,66472.0,66398.51,66398.52,21.52114
2026-06-16 06:45:00,66398.52,66483.56,66394.0,66470.0,34.03724
2026-06-16 06:50:00,66470.0,66549.96,66468.0,66515.99,76.33871
2026-06-16 06:55:00,66515.99,66531.0,66445.57,66446.0,49.56057
2026-06-16 07:00:00,66446.01,66458.0,66378.91,66408.0,27.99437
2026-06-16 07:05:00,66408.0,66527.23,66408.0,66487.99,35.06445
2026-06-16 07:10:00,66488.0,66502.0,66348.32,66348.32,20.68255
2026-06-16 07:15:00,66348.32,66477.89,66318.6,66440.58,69.15011
2026-06-16 07:20:00,66440.57,66455.99,66327.36,66388.0,25.72043
2026-06-16 07:25:00,66388.0,66388.0,66338.0,66338.01,8.05335
2026-06-16 07:30:00,66338.01,66402.0,66314.7,66372.01,28.31517
2026-06-16 07:35:00,66372.0,66407.99,66362.0,66379.01,27.94391
2026-06-16 07:40:00,66379.01,66426.0,66320.13,66320.21,32.94646
2026-06-16 07:45:00,66320.2,66349.09,66300.1,66336.35,70.45431
2026-06-16 07:50:00,66336.35,66371.7,66329.5,66354.35,17.38748
2026-06-16 07:55:00,66354.34,66383.24,66348.0,66372.0,22.07906
2026-06-16 08:00:00,66372.0,66440.0,66345.06,66356.01,28.1219
2026-06-16 08:05:00,66356.01,66394.0,66352.24,66393.99,14.97996
2026-06-16 08:10:00,66394.0,66503.24,66393.99,66472.0,49.50981
2026-06-16 08:15:00,66472.0,66595.32,66472.0,66484.0,64.25876
2026-06-16 08:20:00,66484.01,66498.01,66369.3,66498.01,73.45479
2026-06-16 08:25:00,66498.0,66565.27,66477.49,66554.96,32.24913
2026-06-16 08:30:00,66554.95,66625.0,66554.95,66624.99,104.14652
2026-06-16 08:35:00,66625.0,66652.76,66514.32,66530.36,42.13932
2026-06-16 08:40:00,66530.37,66618.0,66530.36,66618.0,46.01138
2026-06-16 08:45:00,66618.0,66650.0,66570.0,66636.0,28.90614
2026-06-16 08:50:00,66636.0,66982.09,66635.99,66982.08,127.08218
2026-06-16 08:55:00,66982.08,66992.0,66879.99,66899.61,78.10029
2026-06-16 09:00:00,66899.61,66923.99,66800.0,66827.22,88.58147
2026-06-16 09:05:00,66827.23,66852.0,66761.13,66779.99,33.42007
2026-06-16 09:10:00,66779.99,66779.99,66726.0,66763.36,57.82674
2026-06-16 09:15:00,66763.35,66763.36,66620.69,66620.69,40.31187
2026-06-16 09:20:00,66620.69,66654.0,66560.0,66654.0,38.21479
2026-06-16 09:25:00,66654.0,66673.85,66605.15,66618.0,61.60665
2026-06-16 09:30:00,66618.0,66733.99,66616.89,66715.34,29.49206
2026-06-16 09:35:00,66715.34,66730.2,66586.0,66625.99,31.4391
2026-06-16 09:40:00,66626.0,66701.83,66625.99,66701.83,51.60561
2026-06-16 09:45:00,66701.83,66727.77,66518.96,66518.96,100.18779
2026-06-16 09:50:00,66518.97,66580.0,66474.74,66564.38,38.81543
2026-06-16 09:55:00,66564.38,66592.0,66502.0,66510.0,29.25769
2026-06-16 10:00:00,66510.01,66532.0,66500.56,66522.02,19.99626
2026-06-16 10:05:00,66522.02,66593.34,66522.01,66580.0,23.84932
2026-06-16 10:10:00,66579.99,66580.0,66528.0,66540.02,11.03081
2026-06-16 10:15:00,66540.02,66626.21,66540.02,66602.01,26.88896
2026-06-16 10:20:00,66602.01,66778.0,66602.0,66703.99,102.43866
2026-06-16 10:25:00,66703.99,66703.99,66640.0,66672.17,23.50695
2026-06-16 10:30:00,66672.16,66672.17,66578.0,66667.93,26.47295
2026-06-16 10:35:00,66667.92,66667.93,66603.06,66612.66,46.0326
2026-06-16 10:40:00,66612.65,66618.0,66580.02,66617.99,11.91577
2026-06-16 10:45:00,66617.99,66622.0,66538.18,66577.99,25.47457
2026-06-16 10:50:00,66577.99,66616.0,66543.96,66568.41,33.43761
2026-06-16 10:55:00,66568.42,66574.85,66486.38,66514.0,36.18367
2026-06-16 11:00:00,66514.01,66643.23,66511.79,66576.01,22.67366
2026-06-16 11:05:00,66576.01,66576.01,66461.78,66489.99,40.30102
2026-06-16 11:10:00,66489.99,66523.32,66448.64,66511.99,47.56262
2026-06-16 11:15:00,66512.0,66567.15,66502.0,66567.15,18.76629
2026-06-16 11:20:00,66567.15,66582.0,66444.44,66456.32,30.92185
2026-06-16 11:25:00,66456.33,66492.0,66396.74,66477.05,48.54524
2026-06-16 11:30:00,66477.05,66478.6,66395.27,66395.27,40.61752
2026-06-16 11:35:00,66395.27,66406.0,66368.36,66388.01,59.87071
2026-06-16 11:40:00,66388.01,66406.0,66385.29,66403.17,49.56875
2026-06-16 11:45:00,66403.18,66429.72,66380.0,66424.02,38.84304
2026-06-16 11:50:00,66424.02,66473.04,66380.01,66403.2,33.17027
2026-06-16 11:55:00,66403.2,66490.33,66402.0,66481.73,36.39803
2026-06-16 12:00:00,66481.73,66490.98,66411.85,66411.86,37.29244
2026-06-16 12:05:00,66411.85,66530.0,66406.15,66500.0,32.29976
2026-06-16 12:10:00,66500.01,66569.8,66500.0,66556.52,38.13388
2026-06-16 12:15:00,66556.53,66678.72,66556.53,66665.6,117.5693
2026-06-16 12:20:00,66663.99,66682.87,66547.38,66551.98,36.3204
2026-06-16 12:25:00,66551.98,66615.54,66551.98,66582.58,14.82718
2026-06-16 12:30:00,66582.59,66818.0,66564.82,66775.16,63.50095
2026-06-16 12:35:00,66775.17,66775.17,66604.21,66628.5,30.25554
2026-06-16 12:40:00,66628.5,66632.0,66442.0,66498.01,60.70386
2026-06-16 12:45:00,66498.0,66500.0,66382.0,66414.0,43.11091
2026-06-16 12:50:00,66414.01,66452.0,66368.0,66426.01,44.49646
2026-06-16 12:55:00,66426.0,66472.14,66386.0,66429.83,43.80845
2026-06-16 13:00:00,66429.84,66463.13,66380.0,66409.66,32.04567
2026-06-16 13:05:00,66409.66,66409.66,66163.7,66168.96,169.22541
2026-06-16 13:10:00,66168.97,66207.57,66010.0,66207.56,128.95607
2026-06-16 13:15:00,66207.57,66274.63,66193.04,66253.86,61.75992
2026-06-16 13:20:00,66253.86,66253.87,66108.79,66177.55,73.82924
2026-06-16 13:25:00,66177.55,66177.55,66011.23,66019.2,96.65132
2026-06-16 13:30:00,66019.19,66166.0,65968.6,65980.39,125.85967
2026-06-16 13:35:00,65980.4,66086.1,65928.16,66038.33,272.68895
2026-06-16 13:40:00,66038.34,66157.99,66018.02,66128.93,167.61648
2026-06-16 13:45:00,66128.93,66210.0,66089.75,66210.0,79.28742
2026-06-16 13:50:00,66209.99,66209.99,66006.63,66041.3,68.37919
2026-06-16 13:55:00,66041.3,66127.54,66036.45,66052.0,71.55185
2026-06-16 14:00:00,66052.01,66226.0,66052.01,66221.99,71.55457
2026-06-16 14:05:00,66221.99,66265.8,66038.0,66106.0,81.97224
2026-06-16 14:10:00,66106.0,66163.04,66007.63,66027.23,62.29533
2026-06-16 14:15:00,66027.23,66068.0,65693.27,65714.0,160.68793
2026-06-16 14:20:00,65714.01,65794.0,65516.0,65676.01,302.13228
2026-06-16 14:25:00,65676.01,65741.36,65553.07,65553.07,104.13272
2026-06-16 14:30:00,65553.07,65620.0,65360.92,65568.01,329.72227
2026-06-16 14:35:00,65568.01,65696.0,65568.0,65660.0,119.72503
2026-06-16 14:40:00,65660.0,65748.0,65640.92,65689.59,64.01269
2026-06-16 14:45:00,65689.58,65780.0,65632.58,65663.99,68.87707
2026-06-16 14:50:00,65664.0,65751.2,65648.4,65692.64,83.83206
2026-06-16 14:55:00,65692.64,65742.0,65609.99,65654.9,42.81872
2026-06-16 15:00:00,65654.9,65758.0,65614.3,65661.99,60.55553
2026-06-16 15:05:00,65662.0,65849.78,65662.0,65801.08,93.87659
2026-06-16 15:10:00,65801.09,65880.41,65782.0,65858.05,47.45213
2026-06-16 15:15:00,65858.05,65908.0,65796.36,65797.26,28.43955
2026-06-16 15:20:00,65797.27,65810.0,65729.0,65784.01,98.23578
2026-06-16 15:25:00,65784.01,65830.14,65712.64,65814.01,29.90782
2026-06-16 15:30:00,65814.01,65892.0,65803.27,65851.83,41.81094
2026-06-16 15:35:00,65851.84,65999.78,65824.0,65843.95,39.72733
2026-06-16 15:40:00,65843.96,65897.75,65834.7,65846.01,71.11566
2026-06-16 15:45:00,65846.0,65846.01,65679.48,65810.0,197.99299
2026-06-16 15:50:00,65810.01,65968.0,65800.0,65939.14,44.57155
2026-06-16 15:55:00,65939.15,65986.0,65857.36,65859.76,35.12989
2026-06-16 16:00:00,65859.76,65953.97,65859.75,65895.99,33.36789
2026-06-16 16:05:00,65896.0,65914.0,65816.0,65838.0,24.95746
2026-06-16 16:10:00,65838.0,65872.0,65776.01,65776.01,22.65493
2026-06-16 16:15:00,65776.02,65808.0,65750.0,65750.01,28.15589
2026-06-16 16:20:00,65750.0,65822.0,65750.0,65810.14,31.26729
2026-06-16 16:25:00,65810.13,65810.13,65726.15,65785.99,29.91529
2026-06-16 16:30:00,65786.0,65792.0,65706.0,65722.0,25.81145
2026-06-16 16:35:00,65722.01,65866.0,65722.0,65866.0,25.34536
2026-06-16 16:40:00,65866.0,65866.0,65797.43,65808.01,24.48362
2026-06-16 16:45:00,65808.01,65827.39,65720.0,65733.98,21.05748
2026-06-16 16:50:00,65732.0,65770.48,65706.0,65728.0,14.06198
2026-06-16 16:55:00,65728.01,65793.99,65722.03,65758.07,57.64227
2026-06-16 17:00:00,65758.07,65802.0,65753.06,65753.06,30.12861
2026-06-16 17:05:00,65753.07,65816.48,65740.01,65770.01,22.52613
2026-06-16 17:10:00,65770.0,65851.78,65770.0,65792.01,16.24163
2026-06-16 17:15:00,65792.01,65861.66,65769.81,65785.99,30.76509
2026-06-16 17:20:00,65786.0,65808.0,65710.34,65808.0,25.25943
2026-06-16 17:25:00,65808.0,65808.0,65740.0,65747.17,46.46942
2026-06-16 17:30:00,65747.16,65820.0,65713.96,65816.0,20.28315
2026-06-16 17:35:00,65816.01,65816.01,65720.0,65725.99,15.40553
2026-06-16 17:40:00,65726.0,65750.93,65722.0,65750.92,10.81732
2026-06-16 17:45:00,65750.92,65941.95,65740.0,65941.94,59.8872
2026-06-16 17:50:00,65941.95,66011.47,65916.3,65950.0,58.00768
2026-06-16 17:55:00,65950.01,65987.24,65898.08,65978.79,47.59623
2026-06-16 18:00:00,65978.78,66248.69,65951.35,66102.01,99.43023
2026-06-16 18:05:00,66102.01,66136.0,66074.0,66094.01,31.15389
2026-06-16 18:10:00,66094.01,66156.0,66085.88,66137.04,36.66468
2026-06-16 18:15:00,66136.83,66136.84,66022.0,66099.99,64.57023
2026-06-16 18:20:00,66099.99,66099.99,65912.38,65920.0,87.99905
2026-06-16 18:25:00,65920.0,65924.0,65872.0,65909.99,26.63491
2026-06-16 18:30:00,65910.0,65970.0,65897.86,65921.81,32.5352
2026-06-16 18:35:00,65921.82,65921.82,65802.0,65837.88,37.14748
2026-06-16 18:40:00,65837.87,65858.0,65805.74,65846.0,33.01334
2026-06-16 18:45:00,65846.01,65915.99,65844.0,65894.79,22.85647
2026-06-16 18:50:00,65894.79,65932.03,65851.17,65870.01,33.4104
2026-06-16 18:55:00,65870.0,65872.94,65828.01,65847.99,17.3106
